Number of nodes = 6109
mode number = 3897, l = 62, m = -9
mode number = 3898, l = 62, m = -8
mode number = 3899, l = 62, m = -7
mode number = 3900, l = 62, m = -6
mode number = 3901, l = 62, m = -5
mode number = 3902, l = 62, m = -4
mode number = 3903, l = 62, m = -3
mode number = 3904, l = 62, m = -2
mode number = 3905, l = 62, m = -1
mode number = 3906, l = 62, m = 0
mode number = 3907, l = 62, m = 1
mode number = 3908, l = 62, m = 2
mode number = 3909, l = 62, m = 3
mode number = 3910, l = 62, m = 4
mode number = 3911, l = 62, m = 5
mode number = 3912, l = 62, m = 6
mode number = 3913, l = 62, m = 7
mode number = 3914, l = 62, m = 8
mode number = 3915, l = 62, m = 9
mode number = 3916, l = 62, m = 10
mode number = 3917, l = 62, m = 11
mode number = 3918, l = 62, m = 12
mode number = 3919, l = 62, m = 13
mode number = 3920, l = 62, m = 14
mode number = 3921, l = 62, m = 15
mode number = 3922, l = 62, m = 16
mode number = 3923, l = 62, m = 17
mode number = 3924, l = 62, m = 18
mode number = 3925, l = 62, m = 19
mode number = 3926, l = 62, m = 20
mode number = 3927, l = 62, m = 21
mode number = 3928, l = 62, m = 22
mode number = 3929, l = 62, m = 23
mode number = 3930, l = 62, m = 24
mode number = 3931, l = 62, m = 25
mode number = 3932, l = 62, m = 26
mode number = 3933, l = 62, m = 27
mode number = 3934, l = 62, m = 28
mode number = 3935, l = 62, m = 29
mode number = 3936, l = 62, m = 30
mode number = 3937, l = 62, m = 31
mode number = 3938, l = 62, m = 32
mode number = 3939, l = 62, m = 33
mode number = 3940, l = 62, m = 34
mode number = 3941, l = 62, m = 35
mode number = 3942, l = 62, m = 36
mode number = 3943, l = 62, m = 37
mode number = 3944, l = 62, m = 38
mode number = 3945, l = 62, m = 39
mode number = 3946, l = 62, m = 40
mode number = 3947, l = 62, m = 41
mode number = 3948, l = 62, m = 42
mode number = 3949, l = 62, m = 43
mode number = 3950, l = 62, m = 44
mode number = 3951, l = 62, m = 45
mode number = 3952, l = 62, m = 46
mode number = 3953, l = 62, m = 47
mode number = 3954, l = 62, m = 48
mode number = 3955, l = 62, m = 49
mode number = 3956, l = 62, m = 50
mode number = 3957, l = 62, m = 51
mode number = 3958, l = 62, m = 52
mode number = 3959, l = 62, m = 53
mode number = 3960, l = 62, m = 54
mode number = 3961, l = 62, m = 55
mode number = 3962, l = 62, m = 56
mode number = 3963, l = 62, m = 57
mode number = 3964, l = 62, m = 58
mode number = 3965, l = 62, m = 59
mode number = 3966, l = 62, m = 60
mode number = 3967, l = 62, m = 61
mode number = 3968, l = 62, m = 62
mode number = 3969, l = 63, m = -63
mode number = 3970, l = 63, m = -62
mode number = 3971, l = 63, m = -61
mode number = 3972, l = 63, m = -60
mode number = 3973, l = 63, m = -59
mode number = 3974, l = 63, m = -58
mode number = 3975, l = 63, m = -57
mode number = 3976, l = 63, m = -56
mode number = 3977, l = 63, m = -55
mode number = 3978, l = 63, m = -54
mode number = 3979, l = 63, m = -53
mode number = 3980, l = 63, m = -52
mode number = 3981, l = 63, m = -51
mode number = 3982, l = 63, m = -50
mode number = 3983, l = 63, m = -49
mode number = 3984, l = 63, m = -48
mode number = 3985, l = 63, m = -47
mode number = 3986, l = 63, m = -46
mode number = 3987, l = 63, m = -45
mode number = 3988, l = 63, m = -44
mode number = 3989, l = 63, m = -43
mode number = 3990, l = 63, m = -42
mode number = 3991, l = 63, m = -41
mode number = 3992, l = 63, m = -40
mode number = 3993, l = 63, m = -39
mode number = 3994, l = 63, m = -38
mode number = 3995, l = 63, m = -37
mode number = 3996, l = 63, m = -36
mode number = 3997, l = 63, m = -35
mode number = 3998, l = 63, m = -34
mode number = 3999, l = 63, m = -33
mode number = 4000, l = 63, m = -32
mode number = 4001, l = 63, m = -31
mode number = 4002, l = 63, m = -30
mode number = 4003, l = 63, m = -29
mode number = 4004, l = 63, m = -28
mode number = 4005, l = 63, m = -27
mode number = 4006, l = 63, m = -26
mode number = 4007, l = 63, m = -25
mode number = 4008, l = 63, m = -24
mode number = 4009, l = 63, m = -23
mode number = 4010, l = 63, m = -22
mode number = 4011, l = 63, m = -21
mode number = 4012, l = 63, m = -20
mode number = 4013, l = 63, m = -19
mode number = 4014, l = 63, m = -18
mode number = 4015, l = 63, m = -17
mode number = 4016, l = 63, m = -16
mode number = 4017, l = 63, m = -15
mode number = 4018, l = 63, m = -14
mode number = 4019, l = 63, m = -13
mode number = 4020, l = 63, m = -12
mode number = 4021, l = 63, m = -11
mode number = 4022, l = 63, m = -10
mode number = 4023, l = 63, m = -9
mode number = 4024, l = 63, m = -8
mode number = 4025, l = 63, m = -7
mode number = 4026, l = 63, m = -6
mode number = 4027, l = 63, m = -5
mode number = 4028, l = 63, m = -4
mode number = 4029, l = 63, m = -3
mode number = 4030, l = 63, m = -2
mode number = 4031, l = 63, m = -1
mode number = 4032, l = 63, m = 0
mode number = 4033, l = 63, m = 1
mode number = 4034, l = 63, m = 2
mode number = 4035, l = 63, m = 3
mode number = 4036, l = 63, m = 4
mode number = 4037, l = 63, m = 5
mode number = 4038, l = 63, m = 6
mode number = 4039, l = 63, m = 7
mode number = 4040, l = 63, m = 8
mode number = 4041, l = 63, m = 9
mode number = 4042, l = 63, m = 10
mode number = 4043, l = 63, m = 11
mode number = 4044, l = 63, m = 12
mode number = 4045, l = 63, m = 13
mode number = 4046, l = 63, m = 14
mode number = 4047, l = 63, m = 15
mode number = 4048, l = 63, m = 16
mode number = 4049, l = 63, m = 17
mode number = 4050, l = 63, m = 18
mode number = 4051, l = 63, m = 19
mode number = 4052, l = 63, m = 20
mode number = 4053, l = 63, m = 21
mode number = 4054, l = 63, m = 22
mode number = 4055, l = 63, m = 23
mode number = 4056, l = 63, m = 24
mode number = 4057, l = 63, m = 25
mode number = 4058, l = 63, m = 26
mode number = 4059, l = 63, m = 27
mode number = 4060, l = 63, m = 28
mode number = 4061, l = 63, m = 29
mode number = 4062, l = 63, m = 30
mode number = 4063, l = 63, m = 31
mode number = 4064, l = 63, m = 32
mode number = 4065, l = 63, m = 33
mode number = 4066, l = 63, m = 34
mode number = 4067, l = 63, m = 35
mode number = 4068, l = 63, m = 36
mode number = 4069, l = 63, m = 37
mode number = 4070, l = 63, m = 38
mode number = 4071, l = 63, m = 39
mode number = 4072, l = 63, m = 40
mode number = 4073, l = 63, m = 41
mode number = 4074, l = 63, m = 42
mode number = 4075, l = 63, m = 43
mode number = 4076, l = 63, m = 44
mode number = 4077, l = 63, m = 45
mode number = 4078, l = 63, m = 46
mode number = 4079, l = 63, m = 47
mode number = 4080, l = 63, m = 48
mode number = 4081, l = 63, m = 49
mode number = 4082, l = 63, m = 50
mode number = 4083, l = 63, m = 51
mode number = 4084, l = 63, m = 52
mode number = 4085, l = 63, m = 53
mode number = 4086, l = 63, m = 54
mode number = 4087, l = 63, m = 55
mode number = 4088, l = 63, m = 56
mode number = 4089, l = 63, m = 57
mode number = 4090, l = 63, m = 58
mode number = 4091, l = 63, m = 59
mode number = 4092, l = 63, m = 60
mode number = 4093, l = 63, m = 61
mode number = 4094, l = 63, m = 62
mode number = 4095, l = 63, m = 63
mode number = 4096, l = 64, m = -64
mode number = 4097, l = 64, m = -63
mode number = 4098, l = 64, m = -62
mode number = 4099, l = 64, m = -61
mode number = 4100, l = 64, m = -60
mode number = 4101, l = 64, m = -59
mode number = 4102, l = 64, m = -58
mode number = 4103, l = 64, m = -57
mode number = 4104, l = 64, m = -56
mode number = 4105, l = 64, m = -55
mode number = 4106, l = 64, m = -54
mode number = 4107, l = 64, m = -53
mode number = 4108, l = 64, m = -52
mode number = 4109, l = 64, m = -51
mode number = 4110, l = 64, m = -50
mode number = 4111, l = 64, m = -49
mode number = 4112, l = 64, m = -48
mode number = 4113, l = 64, m = -47
mode number = 4114, l = 64, m = -46
mode number = 4115, l = 64, m = -45
mode number = 4116, l = 64, m = -44
mode number = 4117, l = 64, m = -43
mode number = 4118, l = 64, m = -42
mode number = 4119, l = 64, m = -41
mode number = 4120, l = 64, m = -40
mode number = 4121, l = 64, m = -39
mode number = 4122, l = 64, m = -38
mode number = 4123, l = 64, m = -37
mode number = 4124, l = 64, m = -36
mode number = 4125, l = 64, m = -35
mode number = 4126, l = 64, m = -34
mode number = 4127, l = 64, m = -33
mode number = 4128, l = 64, m = -32
mode number = 4129, l = 64, m = -31
mode number = 4130, l = 64, m = -30
mode number = 4131, l = 64, m = -29
mode number = 4132, l = 64, m = -28
mode number = 4133, l = 64, m = -27
mode number = 4134, l = 64, m = -26
mode number = 4135, l = 64, m = -25
mode number = 4136, l = 64, m = -24
mode number = 4137, l = 64, m = -23
mode number = 4138, l = 64, m = -22
mode number = 4139, l = 64, m = -21
mode number = 4140, l = 64, m = -20
mode number = 4141, l = 64, m = -19
mode number = 4142, l = 64, m = -18
mode number = 4143, l = 64, m = -17
mode number = 4144, l = 64, m = -16
mode number = 4145, l = 64, m = -15
mode number = 4146, l = 64, m = -14
mode number = 4147, l = 64, m = -13
mode number = 4148, l = 64, m = -12
mode number = 4149, l = 64, m = -11
mode number = 4150, l = 64, m = -10
mode number = 4151, l = 64, m = -9
mode number = 4152, l = 64, m = -8
mode number = 4153, l = 64, m = -7
mode number = 4154, l = 64, m = -6
mode number = 4155, l = 64, m = -5
mode number = 4156, l = 64, m = -4
mode number = 4157, l = 64, m = -3
mode number = 4158, l = 64, m = -2
mode number = 4159, l = 64, m = -1
mode number = 4160, l = 64, m = 0
mode number = 4161, l = 64, m = 1
mode number = 4162, l = 64, m = 2
mode number = 4163, l = 64, m = 3
mode number = 4164, l = 64, m = 4
mode number = 4165, l = 64, m = 5
mode number = 4166, l = 64, m = 6
mode number = 4167, l = 64, m = 7
mode number = 4168, l = 64, m = 8
mode number = 4169, l = 64, m = 9
mode number = 4170, l = 64, m = 10
mode number = 4171, l = 64, m = 11
mode number = 4172, l = 64, m = 12
mode number = 4173, l = 64, m = 13
mode number = 4174, l = 64, m = 14
mode number = 4175, l = 64, m = 15
mode number = 4176, l = 64, m = 16
mode number = 4177, l = 64, m = 17
mode number = 4178, l = 64, m = 18
mode number = 4179, l = 64, m = 19
mode number = 4180, l = 64, m = 20
mode number = 4181, l = 64, m = 21
mode number = 4182, l = 64, m = 22
mode number = 4183, l = 64, m = 23
mode number = 4184, l = 64, m = 24
mode number = 4185, l = 64, m = 25
mode number = 4186, l = 64, m = 26
mode number = 4187, l = 64, m = 27
mode number = 4188, l = 64, m = 28
mode number = 4189, l = 64, m = 29
mode number = 4190, l = 64, m = 30
mode number = 4191, l = 64, m = 31
mode number = 4192, l = 64, m = 32
mode number = 4193, l = 64, m = 33
mode number = 4194, l = 64, m = 34
mode number = 4195, l = 64, m = 35
mode number = 4196, l = 64, m = 36
mode number = 4197, l = 64, m = 37
mode number = 4198, l = 64, m = 38
mode number = 4199, l = 64, m = 39
mode number = 4200, l = 64, m = 40
mode number = 4201, l = 64, m = 41
mode number = 4202, l = 64, m = 42
mode number = 4203, l = 64, m = 43
mode number = 4204, l = 64, m = 44
mode number = 4205, l = 64, m = 45
mode number = 4206, l = 64, m = 46
mode number = 4207, l = 64, m = 47
mode number = 4208, l = 64, m = 48
mode number = 4209, l = 64, m = 49
mode number = 4210, l = 64, m = 50
mode number = 4211, l = 64, m = 51
mode number = 4212, l = 64, m = 52
mode number = 4213, l = 64, m = 53
mode number = 4214, l = 64, m = 54
mode number = 4215, l = 64, m = 55
mode number = 4216, l = 64, m = 56
mode number = 4217, l = 64, m = 57
mode number = 4218, l = 64, m = 58
mode number = 4219, l = 64, m = 59
mode number = 4220, l = 64, m = 60
mode number = 4221, l = 64, m = 61
mode number = 4222, l = 64, m = 62
mode number = 4223, l = 64, m = 63
mode number = 4224, l = 64, m = 64
mode number = 4225, l = 65, m = -65
mode number = 4226, l = 65, m = -64
mode number = 4227, l = 65, m = -63
mode number = 4228, l = 65, m = -62
mode number = 4229, l = 65, m = -61
mode number = 4230, l = 65, m = -60
mode number = 4231, l = 65, m = -59
mode number = 4232, l = 65, m = -58
mode number = 4233, l = 65, m = -57
mode number = 4234, l = 65, m = -56
mode number = 4235, l = 65, m = -55
mode number = 4236, l = 65, m = -54
mode number = 4237, l = 65, m = -53
mode number = 4238, l = 65, m = -52
mode number = 4239, l = 65, m = -51
mode number = 4240, l = 65, m = -50
mode number = 4241, l = 65, m = -49
mode number = 4242, l = 65, m = -48
mode number = 4243, l = 65, m = -47
mode number = 4244, l = 65, m = -46
mode number = 4245, l = 65, m = -45
mode number = 4246, l = 65, m = -44
mode number = 4247, l = 65, m = -43
mode number = 4248, l = 65, m = -42
mode number = 4249, l = 65, m = -41
mode number = 4250, l = 65, m = -40
mode number = 4251, l = 65, m = -39
mode number = 4252, l = 65, m = -38
mode number = 4253, l = 65, m = -37
mode number = 4254, l = 65, m = -36
mode number = 4255, l = 65, m = -35
mode number = 4256, l = 65, m = -34
mode number = 4257, l = 65, m = -33
mode number = 4258, l = 65, m = -32
mode number = 4259, l = 65, m = -31
mode number = 4260, l = 65, m = -30
mode number = 4261, l = 65, m = -29
mode number = 4262, l = 65, m = -28
mode number = 4263, l = 65, m = -27
mode number = 4264, l = 65, m = -26
mode number = 4265, l = 65, m = -25
mode number = 4266, l = 65, m = -24
mode number = 4267, l = 65, m = -23
mode number = 4268, l = 65, m = -22
mode number = 4269, l = 65, m = -21
mode number = 4270, l = 65, m = -20
mode number = 4271, l = 65, m = -19
mode number = 4272, l = 65, m = -18
mode number = 4273, l = 65, m = -17
mode number = 4274, l = 65, m = -16
mode number = 4275, l = 65, m = -15
mode number = 4276, l = 65, m = -14
mode number = 4277, l = 65, m = -13
mode number = 4278, l = 65, m = -12
mode number = 4279, l = 65, m = -11
mode number = 4280, l = 65, m = -10
mode number = 4281, l = 65, m = -9
mode number = 4282, l = 65, m = -8
mode number = 4283, l = 65, m = -7
mode number = 4284, l = 65, m = -6
mode number = 4285, l = 65, m = -5
mode number = 4286, l = 65, m = -4
mode number = 4287, l = 65, m = -3
mode number = 4288, l = 65, m = -2
mode number = 4289, l = 65, m = -1
mode number = 4290, l = 65, m = 0
mode number = 4291, l = 65, m = 1
mode number = 4292, l = 65, m = 2
mode number = 4293, l = 65, m = 3
mode number = 4294, l = 65, m = 4
mode number = 4295, l = 65, m = 5
mode number = 4296, l = 65, m = 6
mode number = 4297, l = 65, m = 7
mode number = 4298, l = 65, m = 8
mode number = 4299, l = 65, m = 9
mode number = 4300, l = 65, m = 10
mode number = 4301, l = 65, m = 11
mode number = 4302, l = 65, m = 12
mode number = 4303, l = 65, m = 13
mode number = 4304, l = 65, m = 14
mode number = 4305, l = 65, m = 15
mode number = 4306, l = 65, m = 16
mode number = 4307, l = 65, m = 17
mode number = 4308, l = 65, m = 18
mode number = 4309, l = 65, m = 19
mode number = 4310, l = 65, m = 20
mode number = 4311, l = 65, m = 21
mode number = 4312, l = 65, m = 22
mode number = 4313, l = 65, m = 23
mode number = 4314, l = 65, m = 24
mode number = 4315, l = 65, m = 25
mode number = 4316, l = 65, m = 26
mode number = 4317, l = 65, m = 27
mode number = 4318, l = 65, m = 28
mode number = 4319, l = 65, m = 29
mode number = 4320, l = 65, m = 30
mode number = 4321, l = 65, m = 31
mode number = 4322, l = 65, m = 32
mode number = 4323, l = 65, m = 33
mode number = 4324, l = 65, m = 34
mode number = 4325, l = 65, m = 35
mode number = 4326, l = 65, m = 36
mode number = 4327, l = 65, m = 37
mode number = 4328, l = 65, m = 38
mode number = 4329, l = 65, m = 39
mode number = 4330, l = 65, m = 40
mode number = 4331, l = 65, m = 41
mode number = 4332, l = 65, m = 42
mode number = 4333, l = 65, m = 43
mode number = 4334, l = 65, m = 44
mode number = 4335, l = 65, m = 45
mode number = 4336, l = 65, m = 46
mode number = 4337, l = 65, m = 47
mode number = 4338, l = 65, m = 48
mode number = 4339, l = 65, m = 49
mode number = 4340, l = 65, m = 50
mode number = 4341, l = 65, m = 51
mode number = 4342, l = 65, m = 52
mode number = 4343, l = 65, m = 53
mode number = 4344, l = 65, m = 54
mode number = 4345, l = 65, m = 55
mode number = 4346, l = 65, m = 56
mode number = 4347, l = 65, m = 57
mode number = 4348, l = 65, m = 58
mode number = 4349, l = 65, m = 59
mode number = 4350, l = 65, m = 60
mode number = 4351, l = 65, m = 61
mode number = 4352, l = 65, m = 62
mode number = 4353, l = 65, m = 63
mode number = 4354, l = 65, m = 64
mode number = 4355, l = 65, m = 65
mode number = 4356, l = 66, m = -66
mode number = 4357, l = 66, m = -65
mode number = 4358, l = 66, m = -64
mode number = 4359, l = 66, m = -63
mode number = 4360, l = 66, m = -62
mode number = 4361, l = 66, m = -61
mode number = 4362, l = 66, m = -60
mode number = 4363, l = 66, m = -59
mode number = 4364, l = 66, m = -58
mode number = 4365, l = 66, m = -57
mode number = 4366, l = 66, m = -56
mode number = 4367, l = 66, m = -55
mode number = 4368, l = 66, m = -54
mode number = 4369, l = 66, m = -53
mode number = 4370, l = 66, m = -52
mode number = 4371, l = 66, m = -51
mode number = 4372, l = 66, m = -50
mode number = 4373, l = 66, m = -49
mode number = 4374, l = 66, m = -48
mode number = 4375, l = 66, m = -47
mode number = 4376, l = 66, m = -46
mode number = 4377, l = 66, m = -45
mode number = 4378, l = 66, m = -44
mode number = 4379, l = 66, m = -43
mode number = 4380, l = 66, m = -42
mode number = 4381, l = 66, m = -41
mode number = 4382, l = 66, m = -40
mode number = 4383, l = 66, m = -39
mode number = 4384, l = 66, m = -38
mode number = 4385, l = 66, m = -37
mode number = 4386, l = 66, m = -36
mode number = 4387, l = 66, m = -35
mode number = 4388, l = 66, m = -34
mode number = 4389, l = 66, m = -33
mode number = 4390, l = 66, m = -32
mode number = 4391, l = 66, m = -31
mode number = 4392, l = 66, m = -30
